Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,"Bahamas, The",BHS,3.0781107662853,3.02590319550019,3.27579655864951,2.41077653761121,2.57106026805422,2.50106137356278,3.14316469321851,3.71687977947211,3.80123980788562,3.12091728452909,3.49109334436347,2.2976415614601,2.70834609515033,2.87898499286191,2.97202705742641,2.90699786685213,3.20908118694515,3.51767673534195,3.92801941347077,4.48951669094825,3.63105417783425
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Bahrain,BHR,27.8732774764658,27.8270902261551,27.0590652632527,26.0244049510998,24.1830866740881,26.2934535823821,26.4976718615945,24.8744581663532,25.0738561807202,23.4684724821052,23.4711361344292,24.2703050994962,24.9935481949835,25.6391882801584,25.3333049335064,24.4289298427669,23.502977398741,22.4872028544097,22.5029622291664,24.8338001666042,25.0267625954012
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Bangladesh,BGD,0.200482660343614,0.238508145231551,0.247169767890226,0.255250836397506,0.265234027233158,0.278993060231867,0.296997445589191,0.312232079407807,0.343315957053316,0.365306179179761,0.399174830713931,0.425099567633734,0.450489807832137,0.460371266499191,0.485151359134913,0.536007629763741,0.584386984418544,0.622894753150526,0.645077044556817,0.655345933649704,0.616107741604915
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Barbados,BRB,2.24564322319442,2.15528246165571,2.29681845026273,2.40127024261032,2.3636540490389,2.4059753038637,2.5884993444493,2.47596650054555,2.9041413348783,2.91329074904331,2.98027561100555,2.45999297455267,2.32362478244228,2.63194857111987,2.39951427709199,2.58181296820675,2.76682951952446,2.43565536761478,2.63295702697792,2.96649798902588,2.38411348323382
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Belarus,BLR,5.63728442293837,5.53815064013886,5.59409370873265,5.69879865249176,6.08272476075899,6.21043334921717,6.50294578072664,6.38585923390691,6.7969460489285,6.48353536393969,6.97161992257141,6.65461590550394,6.80294439323388,6.82261573949793,6.77024908146942,6.25370729502649,6.23713550804124,6.36653663515202,6.73382220275173,6.51550708627546,6.20105518663635
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Belgium,BEL,12.1906694305572,12.2425648199546,11.4677117543818,11.8899401154553,11.705162306186,11.3702695689708,11.0155254694795,10.6367956934602,10.6799242164289,9.94802664161409,10.5526219516784,9.47363643413493,9.28125786670883,9.35735205284654,8.71835159728423,9.08083379071997,8.93630119856096,8.76474858634931,8.75974682538474,8.69376567806716,7.99637460476155
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Belize,BLZ,0.574337933297065,0.566070400476691,0.548808830939537,0.561831829554932,0.500574188039221,0.535514476407692,0.603033229354101,0.566024991556906,0.531605560502167,0.626651397570166,0.726006651157707,0.455548154892483,0.485027540713008,0.598606082071967,0.583223232632988,0.690365472745999,0.711259785305932,0.759374279880601,0.648561644916444,0.695904144063821,0.560371738841182
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Benin,BEN,0.213927098618745,0.249328596394432,0.279072457997771,0.303194588193963,0.313478432776973,0.332405902391414,0.443804509295841,0.491044809290718,0.472895495307671,0.492353742177627,0.518418810380298,0.491280484717925,0.454246567279532,0.464018771791588,0.494850228522129,0.511298574442853,0.610839161616305,0.601464478586818,0.665910436007325,0.630789231033362,0.656051195665488
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Bermuda,BMU,2.44191714053615,2.40192671375693,2.66325512535805,2.74099958323983,2.76396770841659,2.96439221189265,3.68590253684311,4.3977146484685,4.4044233807267,3.84802957602454,4.84739113377795,2.40534730830182,2.79043459133331,3.11133482241168,4.27836106345134,3.63198033530821,4.9094548377437,4.48582843121835,4.88790712976453,5.59065312680363,4.90043801062409
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Bhutan,BTN,0.682233611398261,0.711696578551852,0.754313278636279,0.752905531605252,0.739381194815416,0.78339238364319,0.811718562490403,0.823262962302602,0.820425700552633,1.13561041401292,1.27673766304844,1.55079738982234,1.46135604137302,1.51611875804008,1.53081475681965,1.76163690323487,1.89779987323932,2.04736622322973,2.36245967471264,2.56804179785153,2.25569670885681
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Bolivia,BOL,0.952868854840033,0.906196645254695,0.950860948804851,0.995922967284298,1.02616313463498,1.0607372012981,1.13141691563335,1.23753350209995,1.30280022308717,1.36259238090009,1.45138472522783,1.55374531992634,1.61903884314347,1.69274207197344,1.79234037626713,1.80983512495341,1.90899479607371,1.9180513138116,1.90640410525628,1.88310968380276,1.56940002956933
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Bosnia and Herzegovina,BIH,3.43292936077491,3.3726544095163,3.54039945539663,3.63470537316655,3.87149247268827,4.11178537348898,4.59929829949853,4.91420791822643,5.48439738733754,5.58217781665728,5.8285093003438,6.7522618805184,6.35086712588958,6.42805493097349,5.83253783000531,5.91870323523301,6.76696795251832,6.99601187861691,7.10351343371715,6.75333347481552,6.82889260881465
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Botswana,BWA,2.44380826788412,2.30999606366812,2.39281782110235,2.32861191077953,2.24276289796176,2.38619212045153,2.21289122098718,2.31393767583839,2.31229198397924,2.07100814649116,1.6595257219109,1.93124302218193,1.66568893260369,2.57497377004151,3.28570691938101,3.21689595433703,3.02075017809391,3.28360421343891,3.56902860677096,3.1461573194436,2.57344580949104
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Brazil,BRA,2.00781892560001,1.99268521156943,1.96864504896722,1.91813943107745,1.99938641898312,1.9989539012045,2.0017839938865,2.08455456819624,2.16791589555648,2.00677529327358,2.27034083899082,2.37346407220956,2.52810306680631,2.63609675534352,2.72958719215547,2.56644717813364,2.3739483184063,2.41568284305132,2.28409517314385,2.25651425253649,2.1442619310431
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,British Virgin Islands,VGB,1.36850946099501,1.32717830351991,1.44190387307513,1.55417005511882,1.55150561601329,1.57616733572787,1.82909402686482,1.91595048490105,2.08840535605599,2.32934087736057,2.54742547425474,1.9226750261233,1.87839841819081,2.06289625587484,2.12365754505188,2.0783813554409,2.27876498022315,2.05205052142267,2.49300285656577,2.17887072400055,1.73152012925811
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Brunei Darussalam,BRN,18.6095385143249,17.5841845535406,16.3420062981661,18.6148622334027,17.7631187466528,16.7418003098218,23.6253746609884,22.0673923418529,23.5779911221224,20.8358444689208,18.8088149832285,19.6828155006773,18.7946453889342,18.9420284920793,19.451949610078,17.4440802251002,18.4748949864816,18.1883301137782,18.3415180100957,17.175612180356,22.1359218960939
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Bulgaria,BGR,5.89642421236664,6.29558072512636,6.07292615272291,6.87562079382642,6.66863206019029,6.85315209404082,7.10868880526855,7.63874328757704,7.28199610253423,6.25086389942135,6.69421097601425,7.45511087692329,6.83217426820669,6.20822192163274,6.68895432180516,7.13811482304765,6.83513923928717,7.24329121559769,6.88935950687236,6.73642825772142,6.02850445204601
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Burkina Faso,BFA,0.0736905463280256,0.0824400095616096,0.0848520416181915,0.0913890369234335,0.079048730890847,0.0816745588594071,0.0806124683075841,0.109973423201882,0.124943529967998,0.117466088302875,0.121750702778809,0.134102288885523,0.152157950772661,0.17384170097453,0.151364870305271,0.207940498108187,0.201573779499573,0.22411323946474,0.243185730624796,0.263253155049682,0.256975634920007
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Burundi,BDI,0.0455473205285653,0.0353311884407927,0.0324436866109858,0.0260394703850008,0.0298878787348222,0.0242378743740032,0.029533864586913,0.0455655159587124,0.026029796474973,0.0249004039721732,0.0342560569870625,0.0431056748636393,0.0401250001489421,0.0437671305113991,0.0376396381965011,0.0390854829745519,0.0428846569107335,0.0465986869286077,0.0607869878576116,0.0648044247828048,0.0699134091398328
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Cabo Verde,CPV,0.623404813849911,0.701292437642979,0.769089126124622,0.760906073940129,0.812107557836327,1.2533110705709,1.35961265711351,1.5064793728209,1.45346112036381,1.40296873796037,1.47807698947005,1.72041286780448,1.48177085876688,1.44721557909122,1.51524615186424,1.53026772366577,1.60451386585609,1.69528537141275,1.70446909420255,1.80527675334174,1.89593902218664
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Cambodia,KHM,0.160555773813192,0.172785303516598,0.174831417007274,0.185242964353296,0.182646216068865,0.200964313208478,0.220492252087172,0.267053996707069,0.291507889256461,0.341364772662801,0.355699431876721,0.364290670713782,0.376732551203289,0.375176134697692,0.456504779053687,0.544957000306786,0.668090053222764,0.737163303381518,0.757988468109847,0.962005190851403,0.992486072442551
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Cameroon,CMR,0.38394968667836,0.37229195747213,0.357196273473298,0.354788327473308,0.339207393497855,0.320294585042549,0.317582378573899,0.37306586143211,0.38042848584068,0.403437819890306,0.397812372604403,0.366992310910315,0.360733777299813,0.381924885349178,0.401837851162741,0.403234769617598,0.413406388742705,0.408142187771268,0.423802212519254,0.401370731191897,0.396042693940358
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Canada,CAN,17.6969816263129,17.2242093262742,17.6672529167598,18.1301922122935,17.5250534561294,18.0225329540933,17.6088453376577,18.0614265864767,17.2814795355701,16.110707355373,16.5148773292354,16.7706629104953,16.3415448128885,16.397634935751,16.3820544895977,16.1640586572594,15.9473357598833,16.2277461463686,16.5528683972161,16.1423151032491,14.375353122034
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Cayman Islands,CYM,3.31451328325856,3.16873129061306,3.35418920826081,3.41876451040197,3.07152937025931,3.131144737967,3.39815889865649,4.121802483547,4.34595609079001,4.31221255083812,4.55830976543005,3.57875049455095,3.33239988798656,3.68425539169721,3.84807180851064,4.05892086564355,4.16164817749604,4.34492910823584,4.09001986624407,5.59359543719459,4.44936229689593
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Central African Republic,CAF,0.0674333283943094,0.0692692691671129,0.0692947239905773,0.0639031207242549,0.0611043720869886,0.0589674058771547,0.0617693021645069,0.0599851661636159,0.0441765095029945,0.043298292113109,0.0446917924457962,0.0480611151624494,0.0485810853014456,0.0324615249075967,0.0350624310269421,0.0500073444911996,0.0528675893885498,0.0540939616076817,0.0551791199914239,0.0589519734552308,0.0602988723255431
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Chad,TCD,0.0284536364910487,0.0274644019098323,0.0287620094004163,0.041684966419624,0.0458970108576219,0.0465913742828782,0.0467009339439574,0.0512017152664853,0.0423481583256479,0.0419127552158889,0.0422657323914778,0.0539631643974514,0.0922488974716369,0.0967564353401218,0.0989450884712445,0.109362469168201,0.109833800374537,0.138426253647003,0.139986733538282,0.141736193756595,0.124280980795056
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Chile,CHL,3.47348218659688,3.29366216162882,3.29123766192613,3.37723791294867,3.61355633748436,3.61715719670302,3.65572639974269,4.06349583761732,4.23522482467474,4.010533735072,4.20891956587634,4.55673342778646,4.64295036753846,4.8285164826653,4.40520269735076,4.67367312873577,4.86291264555238,4.83419570633295,4.75223057873072,4.95970776566246,4.51602385137412
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,China,CHN,2.90418209393773,3.02302606439439,3.24162605435801,3.71846041601987,4.25958135138784,4.80528434019575,5.30270079785205,5.73304043979558,5.87581400440115,6.27210695130929,6.82816644925451,7.42320645931147,7.6044757382642,7.9165358997682,7.95775283192162,7.81014936297885,7.78579720274681,7.90503403845396,8.24974792551826,8.41813886747955,8.51990149528736
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Colombia,COL,1.60077527887358,1.56644815005628,1.48206011802202,1.44757991519204,1.42708172180694,1.44914745971638,1.36249058468508,1.39597265886956,1.37793972815713,1.44023222503143,1.46890884646309,1.56417595607422,1.55461316336733,1.75354111356178,1.76463745238984,1.77821602497257,1.80981245390778,1.62427693807315,1.6726587429358,1.65717970781629,1.5971737071207
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Comoros,COM,0.169564244142665,0.176163151931581,0.178557690415317,0.227098024212089,0.241258885766242,0.229129863315094,0.27002759804416,0.173278199851846,0.170187205926519,0.207182212861809,0.239143846703602,0.212706719197193,0.216246350659449,0.253952932524361,0.21784869494577,0.233664794229113,0.267478809988931,0.337267682434459,0.361202192874454,0.404918520477308,0.416872879950833
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,"Congo, Dem. Rep.",COD,0.0371489809363143,0.0349876735587141,0.0356015133917578,0.0418872067613201,0.0388453991536261,0.0422300199994134,0.0420830122680007,0.045104055600464,0.0449040252170718,0.0423010621386687,0.0429444214534368,0.0475346895046022,0.0411605449911704,0.0553322796678876,0.0686961388662984,0.043078634235148,0.0320392432192346,0.0359333704456503,0.0344562040956896,0.0360902885310173,0.0360266701953676
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,"Congo, Rep.",COG,1.43161094707181,1.34406425351341,0.853266307963152,1.0349261830433,1.01510172051805,1.17146634570512,1.25532618493364,1.07131641556314,1.07735059804056,1.14822437254436,1.18569165159593,1.05225388765141,0.944762628020547,1.11963952145097,1.06035515325932,1.12796638248612,1.07032292357583,1.03358038322104,1.16475698680933,1.28225648654957,1.28087392710773
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Costa Rica,CRI,1.30016235205025,1.37701995062544,1.38238660550751,1.46330419756141,1.46837749203705,1.49083365405375,1.59718976058352,1.75782284473391,1.71957290628767,1.62820895459367,1.59031177169608,1.67162237764362,1.63913125700321,1.68468031212768,1.68990956592441,1.61268964669851,1.6937545484917,1.70781553361501,1.70512511754163,1.64148674891535,1.42627008215608
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Cote d'Ivoire,CIV,0.39364361972007,0.38434091191261,0.39600057272212,0.304007070753864,0.305981117632049,0.318684175934195,0.305575534333762,0.296463840854817,0.321570086024553,0.291445471712351,0.325274762412862,0.307997563310417,0.384372523924794,0.409402344006993,0.426425227791211,0.44620325590139,0.43877495464017,0.461213796748124,0.449418229341914,0.467857120181815,0.452374092479076
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Croatia,HRV,4.33600951770941,4.77718842638527,4.9640019208893,5.28542670572726,5.27949170654648,5.3010745578165,5.34294838116618,5.68500379447253,5.41092719803328,5.03367918793658,4.87464924907349,4.77788041083749,4.40933740935055,4.34091605844416,4.20668517073742,4.34084627474122,4.44927970640393,4.65070704336386,4.4535979091325,4.54847457455455,4.40600213683184
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Cuba,CUB,2.6097322476537,2.49633618840839,2.37638960983655,2.30115252552259,2.25233112988662,2.32995997177905,2.37701654911314,2.45348034494074,2.36871800875718,2.3870890457744,2.4967671790939,2.45689736409213,2.55980288724186,2.5750991289118,2.3856934946869,2.61378537507323,2.42963276207276,2.35540565205961,2.39135279418992,2.19392465093245,1.9326248971713
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Cyprus,CYP,7.52595584735989,7.25786125686761,7.31048255624389,7.8464170309827,7.65152892054525,7.62938992482756,7.59717683119977,7.74512125319517,7.78496571117462,7.46963820038562,7.01657007880718,6.67749388788244,6.11019249234381,5.43924925774667,5.67157125014873,5.62114699278886,5.836739114971,5.86944649299396,5.67599747233298,5.60788266775267,5.2228187125791
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Czechia,CZE,12.9022318049143,12.9418725692145,12.4937383028359,12.817571673057,12.898440448908,12.6372902110777,12.7733385552459,12.849005731526,12.1444026314728,11.4619047837903,11.5509226772677,11.2530401803034,10.8482097198259,10.416879076364,10.1880536575184,10.267788185141,10.392272360929,10.4182024567986,10.285949255724,9.6799529979282,8.82341119128708
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Denmark,DNK,9.95498552704914,10.2176557625117,10.0959815146437,11.0756479736666,10.0173502823468,9.34972521105533,10.7814911595374,9.86619274996805,9.21687171357471,8.77100611160953,8.75259094652668,7.80664894018065,6.90183368827228,7.18425441305433,6.41524946952011,5.99519695932934,6.23364833511115,5.82350675978061,5.80885647631298,5.19435981770845,4.76672513171785
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Djibouti,DJI,0.9899400255313,0.972627195444651,0.978413070311498,1.0080895467715,0.957725474626085,0.899701728023147,0.853856904473663,0.856118957883567,0.907997230978096,0.80118306972805,0.876752618379341,0.667223301052756,0.835068533959764,0.900059299935826,0.883499531772175,0.793580009271665,0.711991388257924,0.629289153531196,0.670129734429723,0.649852256204367,0.664864258388618
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Dominica,DMA,0.808629271211922,0.817127460168697,0.741585852823731,0.8404955421634,0.89586155661408,0.88020484767364,0.93305816353225,1.11551701599198,1.06892845731548,1.0891031598513,1.12258383072656,0.861656988110582,0.785613009635695,0.859212508068565,0.950648686285933,1.02826303081949,1.11628307904491,1.01027797243635,1.09865931293455,1.2389510901591,1.01223861601527
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Dominican Republic,DOM,2.21432657012485,2.19492876549993,2.37388636880968,2.09249472753552,1.91341094435826,2.03643693887741,2.20260110523474,2.19426294817346,2.16381684987042,2.04580277073396,2.1303795502626,2.12358785841528,2.17248332764174,2.10683263106233,2.10302371337657,2.28736858074052,2.35654314154574,2.22925377264857,2.3762450434996,2.61836675327975,2.44363798224976
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,Ecuador,ECU,1.73712208628341,1.88285876719692,1.84923330506013,1.85733111402027,1.92717144714988,2.03933031844273,2.14623163734598,2.152284776931,2.18674842379543,2.33877024035013,2.47893188792371,2.46292189199599,2.43528946531234,2.55258893329642,2.6530883078921,2.59821808686404,2.48237230840649,2.37262775858901,2.42655713961198,2.35444928238553,2.03535664549288
