Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Population, total [SP.POP.TOTL]"
2005,YR2005,Brunei Darussalam,BRN,10547202612.4295,29386.2703597208,81.6201140781985,358916
2005,YR2005,Bulgaria,BGR,29868657858.0082,3899.82596332878,99.7142112127381,7658972
2005,YR2005,Burkina Faso,BFA,6146353173.34929,441.164148016012,34.1721697681049,13932123
2005,YR2005,Burundi,BDI,1117113079.73645,147.234619294225,35.0999988412936,7587299
2005,YR2005,Cabo Verde,CPV,972241676.907662,2004.14680417563,104.343839857053,485115
2005,YR2005,Cambodia,KHM,7066296463.3598,525.797325120926,133.551965265648,13439202
2005,YR2005,Cameroon,CMR,19509852206.9341,1142.62466252106,44.9976813478478,17074594
2005,YR2005,Canada,CAN,1173108598778.68,36383.6600068095,69.7591330167357,32242732
2005,YR2005,Cayman Islands,CYM,..,..,..,46788
2005,YR2005,Central African Republic,CAF,1337894378.73743,311.950023138687,35.0709368656226,4288810
2005,YR2005,Chad,TCD,8655892392.92919,838.092107712557,77.577493649797,10328092
2005,YR2005,Channel Islands,CHI,8827272727.27273,57647.1188908006,..,153126
2005,YR2005,Chile,CHL,122294145163.192,7480.32330998636,72.0625342380294,16348778
2005,YR2005,China,CHN,2317551298052.05,1777.64496828464,61.3600749408237,1303720000
2005,YR2005,Colombia,COL,145600529605.803,3456.06610874512,37.422697494955,42128977
2005,YR2005,Comoros,COM,653845169.168576,1103.20658498402,35.7574093340398,592677
2005,YR2005,"Congo, Dem. Rep.",COD,11964484465.9388,203.561668860749,52.3146046950079,58775724
2005,YR2005,"Congo, Rep.",COG,6650001680.48544,1799.05158366154,119.552892262402,3696393
2005,YR2005,Costa Rica,CRI,20040642476.9817,4703.00721784778,89.2226638923224,4261240
2005,YR2005,Cote d'Ivoire,CIV,24036918703.1747,1197.74616979415,62.8209360402806,20068458
2005,YR2005,Croatia,HRV,45013119281.806,10443.5278353294,81.4923355714118,4310145
2005,YR2005,Cuba,CUB,42643836100,3786.33799225291,39.3613744331974,11262554
2005,YR2005,Curacao,CUW,2344637262.56983,17032.3356620744,134.911459782692,137658
2005,YR2005,Cyprus,CYP,18433412510.8817,24959.26171875,111.917065271958,1036151
2005,YR2005,Czechia,CZE,137264185596.1,13442.4916284309,121.191287316105,10211216
2005,YR2005,Denmark,DNK,265150087711.985,48925.8076698784,89.3987952460671,5419432
2005,YR2005,Djibouti,DJI,708633194.726566,844.4483573908,..,839167
2005,YR2005,Dominica,DMA,391455555.555556,5695.22442394675,..,68734
2005,YR2005,Dominican Republic,DOM,35777560683.9366,3878.31206735244,61.6535587358027,9225034
2005,YR2005,Ecuador,ECU,40278849000,2909.02606014388,61.9581507902572,13846163
2005,YR2005,"Egypt, Arab Rep.",EGY,89660339660.3397,1105.53920713903,62.9526462395543,81101004
2005,YR2005,El Salvador,SLV,14698000000,2447.39140845394,69.7158116750578,6005578
2005,YR2005,Equatorial Guinea,GNQ,8217369092.65224,8673.9026086535,131.02447181321,947367
2005,YR2005,Eritrea,ERI,1098424685.66169,412.753079199423,61.1060310218073,2661215
2005,YR2005,Estonia,EST,14109491356.7964,10414.6381183565,135.912792115107,1354775
2005,YR2005,Eswatini,SWZ,3178112498.67911,2945.36394872311,..,1079022
2005,YR2005,Ethiopia,ETH,12401139453.9738,158.243458082465,..,78367470
2005,YR2005,Faroe Islands,FRO,1759739599.22694,36389.081644098,100.96086420923,48359
2005,YR2005,Fiji,FJI,2980403844.72096,3377.69126953493,117.740079365079,882379
2005,YR2005,Finland,FIN,204859368790.661,39049.8703780223,76.5889740444293,5246096
2005,YR2005,France,FRA,2192146403028.17,34696.3718316971,55.8228361241299,63180854
2005,YR2005,French Polynesia,PYF,5705052134.54253,21984.1936230719,58.8757396449704,259507
2005,YR2005,Gabon,GAB,9582783990.85345,6547.87613955186,83.9495998399241,1463495
2005,YR2005,"Gambia, The",GMB,1027701067.55688,616.483657865348,50.0187233950976,1667037
2005,YR2005,Georgia,GEO,6410912049.87105,1642.78359414797,84.5295975354749,3902469
2005,YR2005,Germany,DEU,2893393187361.87,35084.4363546269,66.9531024934321,82469422
2005,YR2005,Ghana,GHA,10744568381.4456,478.611909191028,98.1715141146279,22449438
2005,YR2005,Gibraltar,GIB,..,..,..,29163
2005,YR2005,Greece,GRC,242315668619.405,22054.1315756886,50.3555334391407,10987314
2005,YR2005,Greenland,GRL,1849802648.36391,32489.7277309899,99.7079265489358,56935
2005,YR2005,Grenada,GRD,695555555.555555,6338.56011405358,..,109734
2005,YR2005,Guam,GUM,4213000000,25631.9776108052,66.4372181343461,164365
2005,YR2005,Guatemala,GTM,26783389293.922,2046.46611650758,67.1036996082037,13087629
2005,YR2005,Guinea,GIN,4282468636.90501,463.17768685098,47.9377003917167,9245844
2005,YR2005,Guinea-Bissau,GNB,639776040.688424,463.073962650452,45.7842315450716,1381585
2005,YR2005,Guyana,GUY,824880550.343965,1084.06541388904,194.350757310172,760914
2005,YR2005,Haiti,HTI,7030149730.33692,775.845704056916,34.9651045038228,9061273
2005,YR2005,Honduras,HND,9757012696.56212,1304.70039153826,136.489768018486,7478355
2005,YR2005,"Hong Kong SAR, China",HKG,181569311742.213,26649.637724155,342.689209524653,6813200
2005,YR2005,Hungary,HUN,113098237570.929,11212.2046968994,128.004810647538,10087065
2005,YR2005,Iceland,ISL,16852963067.0496,56794.8501588953,72.4506153719683,296734
2005,YR2005,India,IND,820383763511.445,710.488080408949,42.0016696148691,1154676322
2005,YR2005,Indonesia,IDN,285868619196.085,1238.21447629488,63.9879358688635,230871650
2005,YR2005,"Iran, Islamic Rep.",IRN,224970371328.826,3132.05081925856,54.4404952626169,71828455
2005,YR2005,Iraq,IRQ,50065104667.8159,1762.39360423421,115.742540308642,28407448
2005,YR2005,Ireland,IRL,211876989655.907,50933.0216095589,148.17558480428,4159914
2005,YR2005,Isle of Man,IMN,3032411026.94919,38135.8597885858,..,79516
2005,YR2005,Israel,ISR,147519922009.047,21286.8388636595,78.3242613769325,6930100
2005,YR2005,Italy,ITA,1864982261286.85,32062.723833669,49.1221742288618,58166682
2005,YR2005,Jamaica,JAM,11243865777.7131,4184.43974867497,90.4878933449097,2687066
2005,YR2005,Japan,JPN,4831467035389.8,37812.8950199948,26.2299545778565,127773000
2005,YR2005,Jordan,JOR,12588998589.5628,2087.87079273635,146.908891279018,6029587
2005,YR2005,Kazakhstan,KAZ,57123671733.8952,3577.35804001782,97.7625030243024,15968117
2005,YR2005,Kenya,KEN,18737895512.7378,523.456312433863,64.4788661639796,35796484
2005,YR2005,Kiribati,KIR,113895437.324786,1161.78341739977,123.594268587865,98035
2005,YR2005,"Korea, Dem. People's Rep.",PRK,..,..,..,24396433
2005,YR2005,"Korea, Rep.",KOR,934901071332.984,19402.5026259549,68.3248110236401,48184561
2005,YR2005,Kosovo,XKX,..,..,..,1818354
2005,YR2005,Kuwait,KWT,80798630136.9863,36122.6142741227,92.2426800942645,2236788
2005,YR2005,Kyrgyz Republic,KGZ,2460246766.41401,476.548193640077,95.0840046303638,5162640
2005,YR2005,Lao PDR,LAO,2735558734.7379,466.061506997741,71.7926462737852,5869523
2005,YR2005,Latvia,LVA,16306935905.4138,7283.78738127622,104.517156602918,2238799
2005,YR2005,Lebanon,LBN,21497336498.8391,4602.19804637945,92.762656272585,4671102
2005,YR2005,Lesotho,LSO,1682343527.49221,861.381496414995,..,1953076
2005,YR2005,Liberia,LBR,949000000,287.487333441381,..,3301015
2005,YR2005,Libya,LBY,47334691241.4924,8079.24957329001,90.8608896854615,5858798
2005,YR2005,Liechtenstein,LIE,3659319116.88057,105295.057027611,..,34753
2005,YR2005,Lithuania,LTU,26105207115.3129,7857.03148786492,117.449691165186,3322528
2005,YR2005,Luxembourg,LUX,37672280120.4794,80988.1376230858,284.077476869478,465158
2005,YR2005,"Macao SAR, China",MAC,12160056122.3757,25681.2167315221,136.372221937073,473500
2005,YR2005,Madagascar,MDG,5859269752.61332,305.812074924388,59.1300849357677,19159707
2005,YR2005,Malawi,MWI,5320409651.47544,414.361121984475,..,12840031
2005,YR2005,Malaysia,MYS,143534405818.501,5555.58179951206,203.854644595624,25836071
2005,YR2005,Maldives,MDV,1163362437.5,3796.51546524644,..,306429
2005,YR2005,Mali,MLI,8009875051.7116,591.630393473705,41.6557421435865,13538647
2005,YR2005,Malta,MLT,6393234964.93061,15831.3439802756,157.549373234767,403834
2005,YR2005,Marshall Islands,MHL,138000000,2658.65217893885,124.701014492754,51906
2005,YR2005,Mauritania,MRT,2936019525.60241,998.96583416747,88.2350995596491,2939059
2005,YR2005,Mauritius,MUS,6576108447.47531,5354.02974260642,121.608743996836,1228254
2005,YR2005,Mexico,MEX,917571853529.104,8671.75891885163,52.5626446517886,105811504
2005,YR2005,"Micronesia, Fed. Sts.",FSM,250281900,2246.45370337127,92.5195549498386,111412
2005,YR2005,Moldova,MDA,2988342907.03096,1034.39197746993,143.023568469138,2888985
2005,YR2005,Monaco,MCO,4204652898.73103,130538.742587117,..,32210
2005,YR2005,Mongolia,MNG,2523471601.10421,994.90010913241,122.381459889773,2536407
2005,YR2005,Montenegro,MNE,2257174480.78597,3674.6179242797,104.625139256659,614261
2005,YR2005,Morocco,MAR,68852658068.6673,2242.98828125,61.4938276863235,30358144
2005,YR2005,Mozambique,MOZ,8868504899.94673,436.773856167384,72.0092609780982,20304569
2005,YR2005,Myanmar,MMR,11986972418.5103,252.685193060728,..,47438365
2005,YR2005,Namibia,NAM,7248374837.72056,3685.77299991587,80.6803802939816,1966582
2005,YR2005,Nauru,NRU,30282840.1864799,3013.51778151855,..,10049
2005,YR2005,Nepal,NPL,8130258377.90964,309.024168339372,44.0629474798613,26309458
2005,YR2005,Netherlands,NLD,688133699635.797,42165.396168388,122.255849523252,16319868
2005,YR2005,New Caledonia,NCL,6238629487.01331,25528.2918353444,61.9103270015257,244381
2005,YR2005,New Zealand,NZL,114720129550.095,27751.0654708859,58.0187434407163,4133900
2005,YR2005,Nicaragua,NIC,6321324279.14826,1183.30214010175,71.6457237072991,5342105
2005,YR2005,Niger,NER,4383315964.58718,318.643121918273,38.3477418070736,13756192
2005,YR2005,Nigeria,NGA,175670569969.346,1211.37703504386,..,145017253
2005,YR2005,North Macedonia,MKD,6258602872.67898,3120.98401394233,85.8410034787176,2005330
2005,YR2005,Northern Mariana Islands,MNP,1061000000,17015.7487891715,174.552309142319,62354
2005,YR2005,Norway,NOR,309978579743.888,67047.1704558264,70.4694504909023,4623291
2005,YR2005,Oman,OMN,35506892067.6203,14434.8577924647,86.7613020421318,2459802
2005,YR2005,Pakistan,PAK,145208562960.767,827.619861189926,29.8784940550747,175453212
2005,YR2005,Palau,PLW,191048400,9639.65891316414,161.46939728362,19819
2005,YR2005,Panama,PAN,16623906700,5017.7410922824,139.211165086724,3313026
2005,YR2005,Papua New Guinea,PNG,4865892972.27595,744.486489977433,..,6535905
2005,YR2005,Paraguay,PRY,10737500188.1123,1970.87169852378,85.0219636540457,5448097
2005,YR2005,Peru,PER,76060606060.6061,2706.66947297608,47.3573174768394,28101180
2005,YR2005,Philippines,PHL,107419977318.166,1220.46018559867,83.8456745708051,88015962
2005,YR2005,Poland,POL,306999913150.525,8043.92332253757,70.3114790902584,38165445
2005,YR2005,Portugal,PRT,197253876704.921,18780.12751241,62.944504560452,10503330
2005,YR2005,Puerto Rico (US),PRI,83914521300,21959.322696986,113.744794728395,3821362
2005,YR2005,Qatar,QAT,44530494505.4945,53949.6764091147,94.7455441696331,825408
2005,YR2005,Romania,ROU,98454380120.0761,4618.00350802913,59.3605494490555,21319685
2005,YR2005,Russian Federation,RUS,764015973481.11,5323.455078125,56.7132484905422,143518814
2005,YR2005,Rwanda,RWA,2933819766.17656,324.016863847189,34.2165383418652,9054528
2005,YR2005,Samoa,WSM,476801793.159429,2550.04221437511,76.2247442670718,186978
2005,YR2005,San Marino,SMR,1786514058.22344,59877.8005839737,..,29836
2005,YR2005,Sao Tome and Principe,STP,136450662.390592,844.169181884274,..,161639
2005,YR2005,Saudi Arabia,SAU,328459608764.111,15975.7473782258,81.9540759410158,20559890
2005,YR2005,Senegal,SEN,11009033437.939,979.846101520171,54.9032435689485,11235472
2005,YR2005,Serbia,SRB,28334256180.8801,3807.97417321786,71.9925488520017,7440769
2005,YR2005,Seychelles,SYC,977899381.818182,11802.1118276833,171.101735954764,82858
2005,YR2005,Sierra Leone,SLE,2545275312.60512,462.633324427945,47.5479834547988,5501712
2005,YR2005,Singapore,SGP,127807848728.398,29961.3172812732,420.430512920559,4265762
2005,YR2005,Sint Maarten (Dutch part),SXM,..,..,..,32057
2005,YR2005,Slovak Republic,SVK,62547753148.4638,11641.5410321763,148.705461161746,5372807
2005,YR2005,Slovenia,SVN,35947936823.7781,17969.7095907161,121.127284217914,2000474
2005,YR2005,Solomon Islands,SLB,552864570.225819,1144.45758513252,66.5745856353591,483080
2005,YR2005,Somalia,SOM,4683246454.10048,439.979907805478,..,10644228
2005,YR2005,South Africa,ZAF,288867217196.534,5836.87663325127,47.4277813970329,49490033
2005,YR2005,South Sudan,SSD,..,..,..,7590143
2005,YR2005,Spain,ESP,1154667551775.88,26450.9530130382,54.6991667043772,43653155
2005,YR2005,Sri Lanka,LKA,24405791044.7761,1207.21994764165,73.6039729580533,20216524
2005,YR2005,St. Kitts and Nevis,KNA,547203703.703704,11783.7867154145,..,46437
2005,YR2005,St. Lucia,LCA,1135555555.55556,6863.43641919345,..,165450
2005,YR2005,St. Martin (French part),MAF,..,..,..,33928
2005,YR2005,St. Vincent and the Grenadines,VCT,579948925.925926,5157.39373878102,..,112450
2005,YR2005,Sudan,SDN,35182711987.974,905.543640136719,35.8715914021946,31262444
2005,YR2005,Suriname,SUR,1793410397.38738,3453.42865937765,..,519313
2005,YR2005,Sweden,SWE,391690329314.475,43378.6152117149,84.1675204576753,9029572
2005,YR2005,Switzerland,CHE,418284865884.998,56242.8933645639,102.261172141836,7437115
2005,YR2005,Syrian Arab Republic,SYR,28858965517.2414,1533.90166536568,80.1330024866606,18814091
2005,YR2005,Tajikistan,TJK,2312352020.6689,333.927150941684,126.994699303416,6924720
2005,YR2005,Tanzania,TZA,18395383647.4975,483.334869384766,36.9592732894013,39182076
2005,YR2005,Thailand,THA,189318408468.595,2867.70383436062,137.853866832247,66017420
2005,YR2005,Timor-Leste,TLS,462268000,487.464555404292,74.6712513087646,948311
2005,YR2005,Togo,TGO,3221910408.46516,551.259850017077,61.4542800128481,5844631
2005,YR2005,Tonga,TON,261823805.433238,2477.72620144825,76.2080494394572,105671
2005,YR2005,Trinidad and Tobago,TTO,15982389018.4041,12346.4373094075,..,1294494
2005,YR2005,Tunisia,TUN,32272186694.8043,3146.8260743927,90.2512478803945,10255472
2005,YR2005,Turkiye,TUR,506314717661.655,7303.01388860245,46.1423570520464,69329557
2005,YR2005,Turkmenistan,TKM,8103901996.37024,1604.01618452312,53.9723419741336,5052257
2005,YR2005,Turks and Caicos Islands,TCA,578645800,24122.3028180757,..,23988
2005,YR2005,Tuvalu,TUV,22909979.8163078,2304.82694329052,..,9940
2005,YR2005,Uganda,UGA,9239221763.05793,330.405402707025,38.9942854839061,27963289
2005,YR2005,Ukraine,UKR,89238865118.5263,1875.33508300781,94.6475701087848,47585556
2005,YR2005,United Arab Emirates,ARE,180617467964.602,38719.3138307623,119.552871642254,4664790
2005,YR2005,United Kingdom,GBR,2543180000000,42104.7884375024,52.6807168405482,60401206
2005,YR2005,United States,USA,13039197000000,44123.3996470026,25.6385573436769,295516599
2005,YR2005,Uruguay,URY,17362857683.8545,5284.25677987129,58.8776963255774,3285771
2005,YR2005,Uzbekistan,UZB,14307509838.8053,542.835808692209,69.5252584247083,26356975
2005,YR2005,Vanuatu,VUT,394962433.029368,1873.99142640619,100.173820339297,210760
2005,YR2005,"Venezuela, RB",VEN,145513489651.872,5432.4854184654,60.1273297561422,26785804
2005,YR2005,Viet Nam,VNM,57633255738.1992,710.746759994861,130.714846045026,81088313
2005,YR2005,Virgin Islands (U.S.),VIR,4428000000,40828.7460927775,503.206865401987,108453
2005,YR2005,West Bank and Gaza,PSE,5125700000,1543.70141392774,83.8363540589578,3320396
2005,YR2005,"Yemen, Rep.",YEM,16731566717.1888,734.159908450927,76.773285677642,22790085
2005,YR2005,Zambia,ZMB,8331870169.14977,710.982068171696,62.200282191364,11718819
2005,YR2005,Zimbabwe,ZWE,5755215663.40053,461.028318446444,76.0437072796165,12483432
2005,YR2005,Africa Eastern and Southern,AFE,516661066865.396,1115.71395657647,60.351366443884,463076637
2005,YR2005,Africa Western and Central,AFW,317096476047.265,1001.60460688173,..,316588476
2005,YR2005,Arab World,ARB,1210080439500.3,3750.69351679806,88.6457164514443,322628451
2005,YR2005,Caribbean small states,CSS,38224945558.7281,9439.49811647557,..,4049468
2005,YR2005,Central Europe and the Baltics,CEB,885715817927.209,8352.50713208299,93.7320808776106,106041911
2005,YR2005,Early-demographic dividend,EAR,4895917406969,1787.58345274104,56.5434196752264,2738846905
2005,YR2005,East Asia & Pacific,EAS,10444725059782,4893.1213787835,67.3826781807488,2134573057
2005,YR2005,East Asia & Pacific (excluding high income),EAP,3140099149726.9,1653.68143511647,69.100013381885,1898853723
2005,YR2005,East Asia & Pacific (IDA & IBRD countries),TEA,3136379636324.84,1673.19345077361,69.1019928322185,1874487158
2005,YR2005,Euro area,EMU,10611825457648.1,31781.6618832705,71.6139920714661,333897752
2005,YR2005,Europe & Central Asia,ECS,16824540595453.9,19215.6623067218,69.8428527164605,875563919
2005,YR2005,Europe & Central Asia (excluding high income),ECA,796900880717.999,3567.7847379435,66.072028772651,223360135
2005,YR2005,Europe & Central Asia (IDA & IBRD countries),TEC,2040988292003.96,4656.24851284127,63.0462815152521,438333196
2005,YR2005,European Union,EUU,11954351248970.2,27431.5034018556,73.5520917740247,435789139
2005,YR2005,Fragile and conflict affected situations,FCS,758943680956.948,1080.13322261172,..,702638957
2005,YR2005,Heavily indebted poor countries (HIPC),HPC,288525153626.797,519.529152338157,60.0215052414877,555358929
2005,YR2005,High income,HIC,38693531739012.6,30015.325135948,54.7400359005024,1289125857
2005,YR2005,IBRD only,IBD,9688320566656.98,2299.03457818262,60.9815478721668,4214082145
2005,YR2005,IDA & IBRD total,IBT,10537527953261.5,1918.53697731598,60.6781918180992,5492481030
2005,YR2005,IDA blend,IDB,428406321518.214,958.118443985857,..,447132945
2005,YR2005,IDA only,IDX,421426795577.002,506.969882077692,57.8428432122027,831265940
2005,YR2005,IDA total,IDA,849827967244.708,664.759628012902,..,1278398885
2005,YR2005,Late-demographic dividend,LTE,6210723655666.45,2939.84370171836,66.8391274991469,2112603351
2005,YR2005,Latin America & Caribbean,LCN,2903211385985.02,5229.87337275506,45.5093843086143,555120780
2005,YR2005,Latin America & Caribbean (excluding high income),LAC,2450495410747.02,4960.45104377168,40.1401684611942,494006571
2005,YR2005,Latin America & the Caribbean (IDA & IBRD countries),TLA,2752004485891.67,5103.97192245019,44.2691538861665,539188798
2005,YR2005,Least developed countries: UN classification,LDC,366207056758.67,481.381656351475,56.9327418440277,760741611
2005,YR2005,Low & middle income,LMY,8989307216308.17,1734.86422930654,60.2325870446778,5181562375
2005,YR2005,Low income,LIC,193437736220.147,520.290148479746,50.4171715735102,371788197
2005,YR2005,Lower middle income,LMC,1906888045132.84,815.986470133266,58.1327828146905,2336911352
2005,YR2005,"Middle East, North Africa, Afghanistan & Pakistan",MEA,1696919964165.73,3050.86086268512,80.8248993613332,556210211
2005,YR2005,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,857124990348.688,1657.11024432377,67.1395658275184,517240777
2005,YR2005,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,851999290348.688,1657.84296915963,66.9846347019493,513920381
2005,YR2005,Middle income,MIC,8799998339979.54,1829.60738161698,60.3399178621885,4809774178
2005,YR2005,North America,NAC,14217173734778.7,43368.5717044575,29.4054620322883,327822042
2005,YR2005,Not classified,INX,..,..,..,..
2005,YR2005,OECD members,OED,37692913397104.4,30235.2040834475,47.8725774745653,1246656490
2005,YR2005,Other small states,OSS,86069305519.985,8212.84224459687,111.219225580591,10479844
2005,YR2005,Pacific island small states,PSS,5413211543.25229,2494.53419435975,104.071192663736,2170029
2005,YR2005,Post-demographic dividend,PST,35785968754760.3,34174.9575642846,51.085732655568,1047140108
2005,YR2005,Pre-demographic dividend,PRE,526660768585.158,808.604475911047,..,651320620
2005,YR2005,Small states,SST,129707462621.965,7767.22043234912,110.789467184727,16699341
2005,YR2005,South Asia,SAS,924419567611.272,686.338193475473,42.4971464403536,1346886384
2005,YR2005,South Asia (IDA & IBRD),TSA,924419567611.272,686.338193475473,42.4971464403536,1346886384
2005,YR2005,Sub-Saharan Africa,SSF,832620439836.322,1067.92060585161,..,779665113
2005,YR2005,Sub-Saharan Africa (excluding high income),SSA,819296934606.01,1168.39654857821,62.7677904051525,701214785
2005,YR2005,Sub-Saharan Africa (IDA & IBRD countries),TSS,832620439836.322,1067.92060585161,..,779665113
2005,YR2005,Upper middle income,UMC,6893046458603.92,2787.47627491891,60.8259907283446,2472862826
2005,YR2005,World,WLD,47847635179349.7,7276.27561213148,56.5201167863385,6575841506
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 07/01/2025,,,,,,,
