"","iso_o","indegree","outdegree","between","close","eigen","TIME_PERIOD","export","import","net_imp","gdp_pct","trade_openness","schooling","internet","energy","pop_den","co2","country","continent","category","development","LTE_year","adoption_year","adopted"
"20","DEU",74,74,0,0.891265597147962,0.231550438492938,2003,396.767,634.747,237.98,35252.97,58.91,16.37829888,55.9,4096.48,236.62,10.64,"Germany","Europe","Advanced Economies",1,0,2011,1
"21","DNK",73,74,0,2.76243093922662,0.0202752897716787,2003,64.747,56.13,-8.617,49708.09,80.76,16.36174965,76.3,3729.38,134.76,11.08,"Denmark","Europe","Advanced Economies",1,0,2010,1
"22","EGY",73,74,39.7659431040236,4.14937759336127,0.014571318884044,2003,39.388,30.992,-8.396,2524.8,46.18,10.73254967,4.04,647.54,78.21,1.9,"Egypt","Africa","Emerging and Developing Economies",0,0,2017,1
"23","ESP",74,74,0,3.460207612457,0.0955447025216095,2003,155.54,243.71,88.17,25481.17,53.44,15.89052963,39.9,3145.4,84.51,8.05,"Spain","Europe","Advanced Economies",1,0,2013,1
"24","EST",73,69,76.4756103975144,4.04858299595168,0.00156344444833654,2003,9.299,9.36,0.0609999999999999,12424.04,122.74,16.09065056,45.3,3680.06,32.34,13.88,"Estonia","Europe","Advanced Economies",1,0,2010,1
"25","FIN",72,72,0,3.16455696202554,0.0195613589803061,2003,55.223,61.419,6.196,40038.98,68.07,18.29443932,69.2,7072.18,17.11,14.21,"Finland","Europe","Advanced Economies",1,0,2010,1
"26","FRA",74,74,0,1.25000000000002,0.168905136278264,2003,222.442,391.221,168.779,33840.62,52.6,14.86872005,36.1,4296.55,115.5,6.5,"France","Europe","Advanced Economies",1,0,2012,1
"27","GBR",74,74,0,2.29885057471275,0.217681272287882,2003,212.361,418.627,206.266,41390.61,50.24,16.10824966,64.8,3764.06,246.55,9.4,"United Kingdom","Europe","Advanced Economies",1,0,2012,1
"28","GRC",72,73,0,3.1847133757964,0.0265685646995552,2003,34.525,61.95,27.425,20632.26,47.89,15.1559,17.8,2672.76,84.78,9.32,"Greece","Europe","Advanced Economies",1,0,2012,1
"29","HKG",74,74,0,2.91545189504382,0.0624311942255892,2003,57.852,94.118,36.266,28097.14,292.45,13.6455698,52.2,2027.39,6410.29,6.61,"Hong Kong SAR","Asia","Advanced Economies",1,0,2010,1
"30","HRV",71,70,271.990160553241,4.40528634361261,0.00445644076377738,2003,9.797,16.286,6.489,10618.94,81.44,13.86748028,22.8,2229.34,76.9,5.29,"Croatia","Europe","Advanced Economies",1,0,2012,1
"31","HUN",72,73,32.2386326092209,3.58422939068126,0.0196418033248076,2003,47.328,59.312,11.984,10253.72,116.79,15.4384203,21.6,2580.5,113.03,6.19,"Hungary","Europe","Emerging and Developing Economies",0,0,2012,1
"32","IDN",74,74,0,2.6525198938993,0.0420240125636829,2003,159.841,83.221,-76.62,1991.92,53.62,11.18869972,2.39,597.28,119.86,1.57,"Indonesia","Asia","Emerging and Developing Economies",0,0,2013,1
"33","IND",74,74,0,3.32225913621282,0.0507969518283643,2003,211.4,153.394,-58.006,841.28,30.59,9.489009857,1.69,399.7,375.62,0.97,"India","Asia","Emerging and Developing Economies",0,0,2012,1
"34","IRL",74,74,0,3.6496350364966,0.0359595354504326,2003,45.437,45.28,-0.156999999999996,46643.16,146.53,17.22590065,34.3,3515.79,58.01,11.12,"Ireland","Europe","Advanced Economies",1,0,2013,1
"35","ISL",63,64,283.850556220525,4.23728813559349,0.0023514118895138,2003,4.006,4.475,0.468999999999999,43763.78,68.2,18.24403,83.1,11092.62,2.89,10.71,"Iceland","Europe","Advanced Economies",1,0,2013,1
"36","ISR",70,72,10.7960317460317,3.25732899022826,0.0260540080869711,2003,26.122,49.883,23.761,28092.62,66.88,14.77112961,19.6,2949.36,309.14,9.61,"Israel","Asia","Advanced Economies",1,0,2014,1
"37","ITA",73,74,0,1.14942528735635,0.135819244711529,2003,200.948,384.704,183.756,33110.17,45.99,15.91219997,29,3164.11,194.1,8.38,"Italy","Europe","Advanced Economies",1,0,2012,1
"38","JOR",65,68,144.085467963409,4.13223140495895,0.00266191437639016,2003,6.605,9.134,2.529,3713.15,115.71,12.58051968,8.47,900.99,65.07,3.07,"Jordan","Asia","Emerging and Developing Economies",0,0,2014,1
"39","JPN",74,74,0,1.5197568389058,0.409233970082879,2003,246.838,685.641,438.803,31830.22,21.33,15.08197716,48.4,3956.9,350.39,10,"Japan","Asia","Advanced Economies",1,0,2010,1
"40","KAZ",67,70,68.3716083752848,4.16666666666693,0.0082006382351537,2003,104.693,36.149,-68.544,5724.43,91.46,13.44246483,2,2737.3,5.83,10.3,"Kazakhstan","Asia","Emerging and Developing Economies",0,0,2012,1
"41","KHM",49,48,787.365525530541,4.06504065040676,0.00153731752851568,2003,8.264,4.724,-3.54,719.33,120.07,10.32608032,0.26,275.6,73.93,0.19,"Cambodia","Asia","Emerging and Developing Economies",0,0,2015,1
"42","KOR",74,74,0,2.7027027027028,0.16651503326509,2003,226.916,308.347,81.431,19435.49,61.17,15.97859955,65.5,4137.65,494.76,10.35,"Korea","Asia","Advanced Economies",1,0,2011,1
"43","LAO",68,41,909.310567756117,4.46428571428598,0.000386820018503473,2003,1.521,1.291,-0.23,1038.71,60.57,8.68212986,0.33,314.02,24.69,0.21,"Lao P.D.R.","Asia","Emerging and Developing Economies",0,0,2017,1
"44","LTU",66,69,116.916087099175,4.01606425702838,0.00306950350013987,2003,10.364,15.912,5.548,8218.69,98.09,16.21151924,25.9,2714.3,54.49,3.66,"Lithuania","Europe","Advanced Economies",1,0,2011,1
"45","LUX",69,71,72.8191806559454,4.00000000000027,0.00587683400372386,2003,11.117,10.952,-0.164999999999999,97598,244.98,13.41771984,54.6,8553.03,175.43,23.15,"Luxembourg","Europe","Advanced Economies",1,0,2012,1
"46","LVA",62,62,1074.55955351408,4.54545454545481,0.00145665736896109,2003,4.453,9.38,4.927,8149,88.58,15.72097015,27,1890.18,36.77,3.46,"Latvia","Europe","Advanced Economies",1,0,2011,1
"47","MAR",70,72,119.475567732921,4.14937759336127,0.00774999404877083,2003,13.347,20.554,7.207,2229.58,52.33,9.695070267,3.35,399.74,66.26,1.29,"Morocco","Africa","Emerging and Developing Economies",0,0,2015,1
"48","MEX",71,73,41.3687340437341,4.11522633744883,0.343504119050094,2003,134.371,181.097,46.726,9222,48.7,12.58868027,12.9,1644.23,52.97,4.09,"Mexico","America","Emerging and Developing Economies",0,0,2012,1
"49","MLT",63,65,209.892739450092,4.08163265306149,0.00172070387463519,2003,2.792,3.476,0.684,17775.59,154.57,14.37259007,31.6,2071.45,1245.57,6.56,"Malta","Europe","Advanced Economies",1,0,2013,1
"50","MMR",72,62,185.813627527443,4.13223140495893,0.00113766947563573,2003,15.322,3.117,-12.205,411.5,84.4739726027397,8.187379837,0.02,301.41,71.41,0.23,"Myanmar","Asia","Emerging and Developing Economies",0,0,2013,1
"51","MYS",74,74,0,3.78787878787904,0.0436558775511708,2003,171.538,77.139,-94.399,6732.92,194.2,12.62555027,35,2254.17,75.12,6.34,"Malaysia","Asia","Emerging and Developing Economies",0,0,2013,1
"52","NGA",72,68,233.547384804738,4.23728813559348,0.0192131466191069,2003,101.129,29.604,-71.525,1717.21,84.4739726027397,8.471205235,0.56,296.75,150.64,0.78,"Nigeria","Africa","Emerging and Developing Economies",0,0,2013,1
"53","NLD",74,74,0,2.76243093922662,0.078158468190475,2003,144.87,171.346,26.476,40981.85,111.3,16.36185074,64.4,4959.47,480.61,11.36,"The Netherlands","Europe","Advanced Economies",1,0,2012,1
"54","NOR",74,73,0,3.81679389313003,0.024354822830767,2003,54.052,65.537,11.485,69719.31,66.32,17.42193985,78.1,5934.59,12.5,9.74,"Norway","Europe","Advanced Economies",1,0,2009,1
"55","NZL",70,74,60.707488753077,3.92156862745122,0.0118252785401691,2003,36.908,24.172,-12.736,33517.09,57.91,18.64662488,61,4180.77,15.29,8.9,"New Zealand","Pacific","Advanced Economies",1,0,2013,1
"56","PAK",66,74,177.148529493382,4.04858299595168,0.00851321556836549,2003,27.46,24.272,-3.188,1090.28,24.65,4.789559841,5.04,412.79,216.78,0.7,"Pakistan","Asia","Emerging and Developing Economies",0,0,2014,1
"57","PER",65,66,189.754476079476,4.16666666666694,0.00998421278324597,2003,8.459,15.45,6.991,3502.79,37.62,12.32927036,11.6,464.58,21.55,1,"Peru","America","Emerging and Developing Economies",0,0,2014,1
"58","PHL",68,74,54.7176072293719,3.98406374502019,0.0247270083510889,2003,38.796,41.114,2.318,1892.82,87.57,11.73099041,4.86,442.57,284.17,0.88,"Philippines","Asia","Emerging and Developing Economies",0,0,2011,1
"59","POL",73,72,0,3.52112676056362,0.0277407369891352,2003,121.938,87.018,-34.92,7915.55,69.21,15.80753994,24.9,2375.41,124.75,8.25,"Poland","Europe","Emerging and Developing Economies",0,0,2010,1
"60","PRT",72,73,11.8901060325983,3.61010830324934,0.0178910086237568,2003,27.739,51.137,23.398,18846.54,61.14,15.75975037,29.7,2400.86,114.3,6.02,"Portugal","Europe","Advanced Economies",1,0,2012,1
"61","ROU",70,74,139.592481838767,4.42477876106222,0.00564687079933233,2003,30.011,22.725,-7.286,5410.31,56.18,12.96337986,8.9,1841.57,93.82,4.99,"Romania","Europe","Emerging and Developing Economies",0,0,2012,1
"62","RUS",74,73,0,3.80228136882155,0.0432918423940529,2003,786.367,166.421,-619.946,6370.45,59.13,14.33701038,8.3,4461.83,8.83,12.01,"Russia","Asia","Emerging and Developing Economies",0,0,2012,1
"63","SAU",73,72,18.4708333333333,3.0581039755353,0.0271182514814272,2003,74.622,56.349,-18.273,20765.94,69.83,12.46616802,8,6631.82,8.74,16.41,"Saudi Arabia","Asia","Emerging and Developing Economies",0,0,2011,1
"64","SEN",65,54,507.862407527114,4.42477876106221,0.00128077779957186,2003,2.055,3.633,1.578,1074.39,50.82,6.319156075,2.1,235.81,55.69,0.42,"Senegal","Africa","Emerging and Developing Economies",0,0,NA,0
"65","SGP",74,74,0.125,3.32225913621285,0.0453700035405561,2003,98.688,86.687,-12.001,36709.8,377.22,16.91618425,53.8,6217.06,5989.56,10.31,"Singapore","Asia","Advanced Economies",1,0,2011,1
"66","SVK",69,70,15.937091503268,3.81679389313003,0.00612642789063525,2003,33.79,27.481,-6.309,10168.02,126,14.04012012,43,3468.94,111.69,7.89,"Slovak Republic","Europe","Advanced Economies",1,0,2012,1
"67","SVN",70,68,65.0524127016774,4.04858299595167,0.00479596553089257,2003,11.818,15.798,3.98,17635.36,103.28,16.69790077,31.9,3539.51,99.09,8.55,"Slovenia","Europe","Advanced Economies",1,0,2012,1
"68","SWE",73,74,0,3.5087719298248,0.0354422838575846,2003,55.165,89.753,34.588,43474.58,75.33,18.55674934,79.1,5676.55,21.99,6.66,"Sweden","Europe","Advanced Economies",1,0,2009,1
"69","THA",74,74,0,2.73224043715857,0.0566005381388702,2003,132.23,125.253,-6.97699999999999,4018.16,116.69,11.94032526,9.3,1379.29,126.97,3.13,"Thailand","Asia","Emerging and Developing Economies",0,0,2013,1
"70","TUN",69,69,146.61264911559,4.2194092827007,0.00466817755544932,2003,10.97,13.243,2.273,3058.23,82.39,12.99831009,6.49,797.16,64.83,2.14,"Tunisia","Africa","Emerging and Developing Economies",0,0,2017,1
"71","TUR",74,74,159.667220378521,4.23728813559349,0.0348458059475035,2003,80.44,111.606,31.166,6473.46,46.23,12.22653008,12.3,1160,88.14,3.39,"Türkiye","Europe","Emerging and Developing Economies",0,0,2014,1
"72","UKR",70,74,51.8336496836497,4.13223140495895,0.00768515065242982,2003,172.027,53.014,-119.013,1814.26,102.59,14.2719202,3.15,2914.07,83.4,8.11,"Ukraine","Europe","Emerging and Developing Economies",0,0,2018,1
"73","USA",74,74,0,0.455580865603649,1,2003,678.301,1741.613,1063.312,49905.52,22.63,15.82788048,61.7,7791.3,31.66,19.97,"United States","America","Advanced Economies",1,0,2010,1
"74","VNM",73,74,0,3.93700787401601,0.0191016210996108,2003,76.021,52.513,-23.508,1418.74,124.33,11.15788364,3.78,441.33,256.6,0.98,"Vietnam","Asia","Emerging and Developing Economies",0,0,2016,1
"75","ZAF",72,74,0,3.27868852459037,0.0266024710612725,2003,140.063,50.94,-89.123,5011.62,45.72,11.64111042,7.01,2300.85,39.98,8.12,"South Africa","Africa","Emerging and Developing Economies",0,0,2012,1
